date,polarity,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,price_change
2025-05-05,0.12722107438016528,2025-05-05 10:20:00-04:00,113.47000122070312,113.52519989013672,113.25370025634766,113.2699966430664,468603,0.0,0.0,2025-05-05,-0.16754932036853187
2025-05-05,0.12722107438016528,2025-05-05 10:21:00-04:00,113.26000213623047,113.29000091552734,113.09500122070312,113.2750015258789,588056,0.0,0.0,2025-05-05,0.004418542386175339
2025-05-05,0.12722107438016528,2025-05-05 10:22:00-04:00,113.27999877929688,113.30999755859375,113.06999969482422,113.13500213623047,480943,0.0,0.0,2025-05-05,-0.1235924853344228
2025-05-05,0.12722107438016528,2025-05-05 10:23:00-04:00,113.13500213623047,113.20999908447266,113.0199966430664,113.0250015258789,402937,0.0,0.0,2025-05-05,-0.09722951188801954
2025-05-05,0.12722107438016528,2025-05-05 10:24:00-04:00,113.0250015258789,113.05000305175781,112.91500091552734,113.01000213623047,785810,0.0,0.0,2025-05-05,-0.013270859938896429
2025-05-05,0.12722107438016528,2025-05-05 10:25:00-04:00,113.01499938964844,113.16999816894531,113.01000213623047,113.12000274658203,497958,0.0,0.0,2025-05-05,0.09733705713850238
2025-05-05,0.12722107438016528,2025-05-05 10:26:00-04:00,113.12999725341797,113.16999816894531,113.00499725341797,113.16000366210938,309670,0.0,0.0,2025-05-05,0.0353614874081698
2025-05-05,0.12722107438016528,2025-05-05 10:27:00-04:00,113.15979766845703,113.33000183105469,113.0999984741211,113.26000213623047,478405,0.0,0.0,2025-05-05,0.08836909763600964
2025-05-05,0.12722107438016528,2025-05-05 10:28:00-04:00,113.25140380859375,113.33000183105469,113.16000366210938,113.27110290527344,427066,0.0,0.0,2025-05-05,0.009801137942422322
2025-05-05,0.12722107438016528,2025-05-05 10:29:00-04:00,113.2699966430664,113.32640075683594,113.16999816894531,113.24500274658203,277746,0.0,0.0,2025-05-05,-0.023042204076739736
2025-05-05,0.12722107438016528,2025-05-05 10:30:00-04:00,113.24700164794922,113.33000183105469,113.19499969482422,113.23999786376953,241832,0.0,0.0,2025-05-05,-0.004419517586751187
2025-05-05,0.12722107438016528,2025-05-05 10:31:00-04:00,113.23500061035156,113.25,113.13500213623047,113.19000244140625,223899,0.0,0.0,2025-05-05,-0.04414996759662948
2025-05-05,0.12722107438016528,2025-05-05 10:32:00-04:00,113.19000244140625,113.2300033569336,113.05000305175781,113.05999755859375,234141,0.0,0.0,2025-05-05,-0.11485544660165825
2025-05-05,0.12722107438016528,2025-05-05 10:33:00-04:00,113.05999755859375,113.06999969482422,112.94999694824219,112.99710083007812,458929,0.0,0.0,2025-05-05,-0.05563128416222751
2025-05-05,0.12722107438016528,2025-05-05 10:34:00-04:00,112.98999786376953,113.01000213623047,112.8550033569336,112.88999938964844,517484,0.0,0.0,2025-05-05,-0.09478246755263431
2025-05-05,0.12722107438016528,2025-05-05 10:35:00-04:00,112.87439727783203,112.98860168457031,112.82980346679688,112.831298828125,428836,0.0,0.0,2025-05-05,-0.05199801739818044
2025-05-05,0.12722107438016528,2025-05-05 10:36:00-04:00,112.83999633789062,112.87999725341797,112.66000366210938,112.77999877929688,702762,0.0,0.0,2025-05-05,-0.04546615111314933
2025-05-05,0.12722107438016528,2025-05-05 10:37:00-04:00,112.76499938964844,112.96549987792969,112.75499725341797,112.94000244140625,393016,0.0,0.0,2025-05-05,0.14187237439369227
2025-05-05,0.12722107438016528,2025-05-05 10:38:00-04:00,112.94999694824219,113.16999816894531,112.94000244140625,113.16500091552734,462212,0.0,0.0,2025-05-05,0.19921946985774763
2025-05-05,0.12722107438016528,2025-05-05 10:39:00-04:00,113.16999816894531,113.3499984741211,113.16000366210938,113.2699966430664,528836,0.0,0.0,2025-05-05,0.09278109547088409
2025-05-05,0.12722107438016528,2025-05-05 10:40:00-04:00,113.2750015258789,113.27999877929688,113.1500015258789,113.19010162353516,339763,0.0,0.0,2025-05-05,-0.07053502418916668
2025-05-05,0.12722107438016528,2025-05-05 10:41:00-04:00,113.19000244140625,113.31999969482422,113.19000244140625,113.29000091552734,329062,0.0,0.0,2025-05-05,0.08825797535234603
2025-05-05,0.12722107438016528,2025-05-05 10:42:00-04:00,113.28009796142578,113.41000366210938,113.22000122070312,113.2500991821289,550661,0.0,0.0,2025-05-05,-0.03522087834405552
2025-05-05,0.12722107438016528,2025-05-05 10:43:00-04:00,113.23999786376953,113.33999633789062,113.20010375976562,113.2699966430664,354507,0.0,0.0,2025-05-05,0.01756948654456636
2025-05-05,0.12722107438016528,2025-05-05 10:44:00-04:00,113.27999877929688,113.37999725341797,113.27010345458984,113.36900329589844,234103,0.0,0.0,2025-05-05,0.08740765936809947
2025-05-05,0.12722107438016528,2025-05-05 10:45:00-04:00,113.3750991821289,113.5,113.37100219726562,113.42019653320312,455594,0.0,0.0,2025-05-05,0.045156291240444624
2025-05-05,0.12722107438016528,2025-05-05 10:46:00-04:00,113.42500305175781,113.47989654541016,113.31999969482422,113.3208999633789,274285,0.0,0.0,2025-05-05,-0.08754752051161052
2025-05-05,0.12722107438016528,2025-05-05 10:47:00-04:00,113.32499694824219,113.41000366210938,113.30000305175781,113.32499694824219,291731,0.0,0.0,2025-05-05,0.0036153832740470904
2025-05-05,0.12722107438016528,2025-05-05 10:48:00-04:00,113.33000183105469,113.38500213623047,113.30999755859375,113.37000274658203,228426,0.0,0.0,2025-05-05,0.0397139197457097
2025-05-05,0.12722107438016528,2025-05-05 10:49:00-04:00,113.37000274658203,113.41000366210938,113.30000305175781,113.30000305175781,223923,0.0,0.0,2025-05-05,-0.061744458964763105
2025-05-05,0.12722107438016528,2025-05-05 10:50:00-04:00,113.30490112304688,113.47000122070312,113.30000305175781,113.45999908447266,288612,0.0,0.0,2025-05-05,0.1412144999164422
2025-05-05,0.12722107438016528,2025-05-05 10:51:00-04:00,113.45500183105469,113.45500183105469,113.38500213623047,113.3998031616211,157363,0.0,0.0,2025-05-05,-0.053054753514270026
2025-05-05,0.12722107438016528,2025-05-05 10:52:00-04:00,113.37999725341797,113.37999725341797,113.31500244140625,113.36000061035156,153500,0.0,0.0,2025-05-05,-0.03509931248540932
2025-05-05,0.12722107438016528,2025-05-05 10:53:00-04:00,113.35070037841797,113.44000244140625,113.31999969482422,113.38500213623047,217481,0.0,0.0,2025-05-05,0.02205498036722542
2025-05-05,0.12722107438016528,2025-05-05 10:54:00-04:00,113.38800048828125,113.55000305175781,113.3499984741211,113.5469970703125,417276,0.0,0.0,2025-05-05,0.14287157122190308
2025-05-05,0.12722107438016528,2025-05-05 10:55:00-04:00,113.53009796142578,113.61000061035156,113.5199966430664,113.55449676513672,362919,0.0,0.0,2025-05-05,0.006604925729192246
2025-05-05,0.12722107438016528,2025-05-05 10:56:00-04:00,113.55000305175781,113.5999984741211,113.51000213623047,113.58999633789062,239233,0.0,0.0,2025-05-05,0.031262146163468785
2025-05-05,0.12722107438016528,2025-05-05 10:57:00-04:00,113.59500122070312,113.66999816894531,113.58000183105469,113.66000366210938,320000,0.0,0.0,2025-05-05,0.0616315929886202
2025-05-05,0.12722107438016528,2025-05-05 10:58:00-04:00,113.66000366210938,113.72000122070312,113.59500122070312,113.62879943847656,269832,0.0,0.0,2025-05-05,-0.027454005478988464
2025-05-05,0.12722107438016528,2025-05-05 10:59:00-04:00,113.62000274658203,113.6500015258789,113.55999755859375,113.55999755859375,151980,0.0,0.0,2025-05-05,-0.060549684783095525
2025-05-05,0.12722107438016528,2025-05-05 11:00:00-04:00,113.56999969482422,113.62000274658203,113.47000122070312,113.55500030517578,274942,0.0,0.0,2025-05-05,-0.0044005402654145875
2025-05-05,0.12722107438016528,2025-05-05 11:01:00-04:00,113.55989837646484,113.68000030517578,113.54010009765625,113.67990112304688,231144,0.0,0.0,2025-05-05,0.10999147332608761
2025-05-05,0.12722107438016528,2025-05-05 11:02:00-04:00,113.66500091552734,113.69999694824219,113.61499786376953,113.63999938964844,219314,0.0,0.0,2025-05-05,-0.035100077502048244
2025-05-05,0.12722107438016528,2025-05-05 11:03:00-04:00,113.63020324707031,113.79000091552734,113.61000061035156,113.75240325927734,450021,0.0,0.0,2025-05-05,0.09891224061300274
2025-05-05,0.12722107438016528,2025-05-05 11:04:00-04:00,113.75,113.80000305175781,113.72000122070312,113.7750015258789,232683,0.0,0.0,2025-05-05,0.019866188277406494
2025-05-05,0.12722107438016528,2025-05-05 11:05:00-04:00,113.77999877929688,113.80999755859375,113.68000030517578,113.73490142822266,324882,0.0,0.0,2025-05-05,-0.035245086458757235
2025-05-05,0.12722107438016528,2025-05-05 11:06:00-04:00,113.7300033569336,113.7300033569336,113.51000213623047,113.5999984741211,425423,0.0,0.0,2025-05-05,-0.11861174750013026
2025-05-05,0.12722107438016528,2025-05-05 11:07:00-04:00,113.60469818115234,113.6500015258789,113.51000213623047,113.62999725341797,269298,0.0,0.0,2025-05-05,0.02640737649632907
2025-05-05,0.12722107438016528,2025-05-05 11:08:00-04:00,113.63500213623047,113.6500015258789,113.56999969482422,113.58000183105469,176217,0.0,0.0,2025-05-05,-0.04399843665557901
2025-05-05,0.12722107438016528,2025-05-05 11:09:00-04:00,113.58000183105469,113.62000274658203,113.4800033569336,113.51580047607422,274926,0.0,0.0,2025-05-05,-0.05652522798508253
2025-05-05,0.12722107438016528,2025-05-05 11:10:00-04:00,113.51969909667969,113.5781021118164,113.44999694824219,113.5199966430664,320781,0.0,0.0,2025-05-05,0.0036965488280804593
2025-05-05,0.12722107438016528,2025-05-05 11:11:00-04:00,113.52839660644531,113.62000274658203,113.51000213623047,113.54000091552734,158676,0.0,0.0,2025-05-05,0.017621805014522707
2025-05-05,0.12722107438016528,2025-05-05 11:13:00-04:00,113.62000274658203,113.62999725341797,113.58999633789062,113.62210083007812,501263,0.0,0.0,2025-05-05,0.0723092424597338
2025-05-05,0.12722107438016528,2025-05-05 11:14:00-04:00,113.62889862060547,113.75,113.61000061035156,113.75,256309,0.0,0.0,2025-05-05,0.11256539791775211
2025-05-05,0.12722107438016528,2025-05-05 11:16:00-04:00,113.66010284423828,113.6698989868164,113.55999755859375,113.62999725341797,536417,0.0,0.0,2025-05-05,-0.10549692007211231
2025-05-05,0.12722107438016528,2025-05-05 11:17:00-04:00,113.63999938964844,113.68000030517578,113.58999633789062,113.67489624023438,189209,0.0,0.0,2025-05-05,0.039513322099504755
2025-05-05,0.12722107438016528,2025-05-05 11:18:00-04:00,113.677001953125,113.7300033569336,113.61000061035156,113.68000030517578,179247,0.0,0.0,2025-05-05,0.004490054629679996
2025-05-05,0.12722107438016528,2025-05-05 11:19:00-04:00,113.66999816894531,113.75,113.65010070800781,113.74849700927734,240870,0.0,0.0,2025-05-05,0.06025396192617105
2025-05-05,0.12722107438016528,2025-05-05 11:20:00-04:00,113.75,113.75,113.681396484375,113.7249984741211,155306,0.0,0.0,2025-05-05,-0.020658325845246406
2025-05-05,0.12722107438016528,2025-05-05 11:21:00-04:00,113.72000122070312,113.81999969482422,113.66999816894531,113.80500030517578,308241,0.0,0.0,2025-05-05,0.07034674181409795
2025-05-05,0.12722107438016528,2025-05-05 11:22:00-04:00,113.80999755859375,113.87000274658203,113.7699966430664,113.80999755859375,274218,0.0,0.0,2025-05-05,0.004391066653108844
2025-05-05,0.12722107438016528,2025-05-05 11:23:00-04:00,113.80879974365234,113.95179748535156,113.79000091552734,113.94180297851562,472111,0.0,0.0,2025-05-05,0.11581181157132026
2025-05-05,0.12722107438016528,2025-05-05 11:24:00-04:00,113.94349670410156,113.97000122070312,113.88999938964844,113.94889831542969,346087,0.0,0.0,2025-05-05,0.0062271587148776675
2025-05-05,0.12722107438016528,2025-05-05 11:25:00-04:00,113.94499969482422,113.94830322265625,113.87000274658203,113.88510131835938,214305,0.0,0.0,2025-05-05,-0.05598737505448925
2025-05-05,0.12722107438016528,2025-05-05 11:26:00-04:00,113.8853988647461,113.94000244140625,113.8499984741211,113.88009643554688,267826,0.0,0.0,2025-05-05,-0.004394677402541625
2025-05-05,0.12722107438016528,2025-05-05 11:27:00-04:00,113.88500213623047,113.94000244140625,113.8843994140625,113.92009735107422,200513,0.0,0.0,2025-05-05,0.03512546685451312
2025-05-05,0.12722107438016528,2025-05-05 11:28:00-04:00,113.91999816894531,113.93000030517578,113.8499984741211,113.88500213623047,175410,0.0,0.0,2025-05-05,-0.030806868726240833
2025-05-05,0.12722107438016528,2025-05-05 11:29:00-04:00,113.88999938964844,113.93000030517578,113.84500122070312,113.9198989868164,212415,0.0,0.0,2025-05-05,0.03064218284352105
2025-05-05,0.12722107438016528,2025-05-05 11:30:00-04:00,113.91999816894531,114.07129669189453,113.875,114.06500244140625,657864,0.0,0.0,2025-05-05,0.12737322968188192
2025-05-05,0.12722107438016528,2025-05-05 11:31:00-04:00,114.06999969482422,114.12000274658203,114.03140258789062,114.06500244140625,440306,0.0,0.0,2025-05-05,0.0
2025-05-05,0.12722107438016528,2025-05-05 11:32:00-04:00,114.05999755859375,114.08000183105469,113.94999694824219,113.97000122070312,341483,0.0,0.0,2025-05-05,-0.08328691418906242
2025-05-05,0.12722107438016528,2025-05-05 11:33:00-04:00,113.97859954833984,113.9800033569336,113.8499984741211,113.87999725341797,543330,0.0,0.0,2025-05-05,-0.07897162965793125
2025-05-05,0.12722107438016528,2025-05-05 11:34:00-04:00,113.88819885253906,113.88999938964844,113.81999969482422,113.83519744873047,270807,0.0,0.0,2025-05-05,-0.03933948521952502
2025-05-05,0.12722107438016528,2025-05-05 11:35:00-04:00,113.83499908447266,113.8499984741211,113.75,113.7770004272461,298943,0.0,0.0,2025-05-05,-0.051123925454243935
2025-05-05,0.12722107438016528,2025-05-05 11:36:00-04:00,113.77999877929688,113.78510284423828,113.6500015258789,113.69000244140625,342972,0.0,0.0,2025-05-05,-0.07646359590528506
2025-05-05,0.12722107438016528,2025-05-05 11:37:00-04:00,113.69499969482422,113.73999786376953,113.66010284423828,113.70999908447266,239789,0.0,0.0,2025-05-05,0.017588743633556447
2025-05-05,0.12722107438016528,2025-05-05 11:38:00-04:00,113.70999908447266,113.71640014648438,113.62000274658203,113.63500213623047,258841,0.0,0.0,2025-05-05,-0.06595457641898061
2025-05-05,0.12722107438016528,2025-05-05 11:39:00-04:00,113.63999938964844,113.69000244140625,113.5999984741211,113.63999938964844,219166,0.0,0.0,2025-05-05,0.004397635696773428
2025-05-05,0.12722107438016528,2025-05-05 11:40:00-04:00,113.64600372314453,113.77999877929688,113.61000061035156,113.75,301565,0.0,0.0,2025-05-05,0.09679744011119595
2025-05-05,0.12722107438016528,2025-05-05 11:41:00-04:00,113.75499725341797,113.80000305175781,113.70999908447266,113.73090362548828,216174,0.0,0.0,2025-05-05,-0.016788021548763687
2025-05-05,0.12722107438016528,2025-05-05 11:42:00-04:00,113.7300033569336,113.74559783935547,113.56999969482422,113.57499694824219,260599,0.0,0.0,2025-05-05,-0.13708382882412495
2025-05-05,0.12722107438016528,2025-05-05 11:43:00-04:00,113.57510375976562,113.62999725341797,113.47000122070312,113.52999877929688,437327,0.0,0.0,2025-05-05,-0.039619784419464565
2025-05-05,0.12722107438016528,2025-05-05 11:44:00-04:00,113.53839874267578,113.55999755859375,113.4000015258789,113.54000091552734,351104,0.0,0.0,2025-05-05,0.00881012625562061
2025-05-05,0.12722107438016528,2025-05-05 11:45:00-04:00,113.52999877929688,113.63999938964844,113.51010131835938,113.62999725341797,277627,0.0,0.0,2025-05-05,0.07926399257085492
2025-05-05,0.12722107438016528,2025-05-05 11:46:00-04:00,113.63980102539062,113.67990112304688,113.5999984741211,113.625,212458,0.0,0.0,2025-05-05,-0.004397829392555064
2025-05-05,0.12722107438016528,2025-05-05 11:47:00-04:00,113.62999725341797,113.62999725341797,113.51000213623047,113.5199966430664,181569,0.0,0.0,2025-05-05,-0.09241219532108991
2025-05-05,0.12722107438016528,2025-05-05 11:48:00-04:00,113.5250015258789,113.5999984741211,113.5,113.55999755859375,158190,0.0,0.0,2025-05-05,0.035236889279621764
2025-05-05,0.12722107438016528,2025-05-05 11:49:00-04:00,113.55000305175781,113.59980010986328,113.4800033569336,113.54499816894531,218831,0.0,0.0,2025-05-05,-0.013208339178327755
2025-05-05,0.12722107438016528,2025-05-05 11:50:00-04:00,113.55000305175781,113.70500183105469,113.53089904785156,113.70500183105469,231733,0.0,0.0,2025-05-05,0.14091652181040804
2025-05-05,0.12722107438016528,2025-05-05 11:51:00-04:00,113.70999908447266,113.7699966430664,113.69999694824219,113.71479797363281,234857,0.0,0.0,2025-05-05,0.008615401627354302
2025-05-05,0.12722107438016528,2025-05-05 11:52:00-04:00,113.71499633789062,113.77999877929688,113.69499969482422,113.75559997558594,184334,0.0,0.0,2025-05-05,0.035880995860004816
2025-05-05,0.12722107438016528,2025-05-05 11:53:00-04:00,113.76000213623047,113.79550170898438,113.72000122070312,113.74009704589844,161875,0.0,0.0,2025-05-05,-0.013628278248123404
2025-05-05,0.12722107438016528,2025-05-05 11:54:00-04:00,113.74320220947266,113.74320220947266,113.66999816894531,113.69999694824219,144134,0.0,0.0,2025-05-05,-0.03525590244579657
2025-05-05,0.12722107438016528,2025-05-05 11:55:00-04:00,113.69850158691406,113.72000122070312,113.6500015258789,113.66500091552734,112428,0.0,0.0,2025-05-05,-0.030779273222647507
2025-05-05,0.12722107438016528,2025-05-05 11:56:00-04:00,113.66449737548828,113.69999694824219,113.62999725341797,113.66000366210938,153836,0.0,0.0,2025-05-05,-0.004396475060675087
2025-05-05,0.12722107438016528,2025-05-05 11:57:00-04:00,113.66999816894531,113.6852035522461,113.5,113.55500030517578,311062,0.0,0.0,2025-05-05,-0.09238373530741084
2025-05-05,0.12722107438016528,2025-05-05 11:58:00-04:00,113.55010223388672,113.62000274658203,113.5,113.5999984741211,162363,0.0,0.0,2025-05-05,0.039626761326561066
2025-05-05,0.12722107438016528,2025-05-05 11:59:00-04:00,113.5999984741211,113.62999725341797,113.55000305175781,113.56500244140625,128658,0.0,0.0,2025-05-05,-0.03080636724024366
2025-05-05,0.12722107438016528,2025-05-05 12:00:00-04:00,113.56500244140625,113.69999694824219,113.55999755859375,113.63610076904297,208443,0.0,0.0,2025-05-05,0.06260584344495168
2025-05-05,0.12722107438016528,2025-05-05 12:01:00-04:00,113.63999938964844,113.73999786376953,113.5999984741211,113.72489929199219,302248,0.0,0.0,2025-05-05,0.0781428809579543
2025-05-05,0.12722107438016528,2025-05-05 12:02:00-04:00,113.72010040283203,113.7300033569336,113.5999984741211,113.66000366210938,146469,0.0,0.0,2025-05-05,-0.05706369518621024
2025-05-05,0.12722107438016528,2025-05-05 12:03:00-04:00,113.66999816894531,113.72000122070312,113.6227035522461,113.68900299072266,141322,0.0,0.0,2025-05-05,0.025514101424350955
2025-05-05,0.12722107438016528,2025-05-05 12:04:00-04:00,113.67849731445312,113.75,113.63980102539062,113.7499008178711,181272,0.0,0.0,2025-05-05,0.05356527504547515
2025-05-05,0.12722107438016528,2025-05-05 12:05:00-04:00,113.74500274658203,113.7699966430664,113.68009948730469,113.73999786376953,232341,0.0,0.0,2025-05-05,-0.008705901306604868
2025-05-05,0.12722107438016528,2025-05-05 12:06:00-04:00,113.75,113.80000305175781,113.73880004882812,113.75499725341797,216528,0.0,0.0,2025-05-05,0.013187436196715474
2025-05-05,0.12722107438016528,2025-05-05 12:07:00-04:00,113.75499725341797,113.7761001586914,113.69999694824219,113.73999786376953,155328,0.0,0.0,2025-05-05,-0.013185697341300262
2025-05-05,0.12722107438016528,2025-05-05 12:08:00-04:00,113.7427978515625,113.75,113.66000366210938,113.69999694824219,125535,0.0,0.0,2025-05-05,-0.03516873244120422
2025-05-05,0.12722107438016528,2025-05-05 12:09:00-04:00,113.70010375976562,113.70999908447266,113.63819885253906,113.66999816894531,127522,0.0,0.0,2025-05-05,-0.02638415136504424
2025-05-05,0.12722107438016528,2025-05-05 12:10:00-04:00,113.66719818115234,113.69000244140625,113.6509017944336,113.67160034179688,86291,0.0,0.0,2025-05-05,0.0014094949216003627
2025-05-05,0.12722107438016528,2025-05-05 12:11:00-04:00,113.68000030517578,113.72000122070312,113.66999816894531,113.69999694824219,99082,0.0,0.0,2025-05-05,0.024981267405332908
2025-05-05,0.12722107438016528,2025-05-05 12:12:00-04:00,113.69999694824219,113.75,113.68900299072266,113.7300033569336,114730,0.0,0.0,2025-05-05,0.026390861474756555
2025-05-05,0.12722107438016528,2025-05-05 12:13:00-04:00,113.70999908447266,113.7699966430664,113.69999694824219,113.72139739990234,147332,0.0,0.0,2025-05-05,-0.007567006750397454
2025-05-05,0.12722107438016528,2025-05-05 12:14:00-04:00,113.7249984741211,113.75,113.69000244140625,113.7499008178711,103655,0.0,0.0,2025-05-05,0.025064252304707324
2025-05-05,0.12722107438016528,2025-05-05 12:15:00-04:00,113.74500274658203,113.79000091552734,113.70999908447266,113.77179718017578,143391,0.0,0.0,2025-05-05,0.019249566063139767
2025-05-05,0.12722107438016528,2025-05-05 12:16:00-04:00,113.77010345458984,113.80000305175781,113.75,113.78500366210938,124748,0.0,0.0,2025-05-05,0.011607869666230286
2025-05-05,0.12722107438016528,2025-05-05 12:17:00-04:00,113.79000091552734,113.9000015258789,113.79000091552734,113.86000061035156,396544,0.0,0.0,2025-05-05,0.06591110060945038
2025-05-05,0.12722107438016528,2025-05-05 12:18:00-04:00,113.85880279541016,113.87999725341797,113.83000183105469,113.87000274658203,179417,0.0,0.0,2025-05-05,0.008784591759036786
2025-05-05,0.12722107438016528,2025-05-05 12:19:00-04:00,113.87000274658203,113.9000015258789,113.83000183105469,113.8550033569336,174397,0.0,0.0,2025-05-05,-0.013172380158643637
2025-05-05,0.12722107438016528,2025-05-05 12:20:00-04:00,113.8499984741211,113.94999694824219,113.8499984741211,113.92500305175781,208720,0.0,0.0,2025-05-05,0.06148143933979444
2025-05-05,0.12722107438016528,2025-05-05 12:21:00-04:00,113.92990112304688,113.93000030517578,113.83999633789062,113.8949966430664,263879,0.0,0.0,2025-05-05,-0.026338738545195195
2025-05-05,0.12722107438016528,2025-05-05 12:22:00-04:00,113.8949966430664,113.94999694824219,113.86000061035156,113.88999938964844,203136,0.0,0.0,2025-05-05,-0.004387596966726193
2025-05-05,0.12722107438016528,2025-05-05 12:23:00-04:00,113.88510131835938,113.93000030517578,113.8313980102539,113.90499877929688,132632,0.0,0.0,2025-05-05,0.013170067370982252
2025-05-05,0.12722107438016528,2025-05-05 12:24:00-04:00,113.91000366210938,113.93000030517578,113.86000061035156,113.91000366210938,138504,0.0,0.0,2025-05-05,0.004393909719624389
2025-05-05,0.12722107438016528,2025-05-05 12:25:00-04:00,113.90010070800781,113.91999816894531,113.83999633789062,113.84010314941406,151759,0.0,0.0,2025-05-05,-0.06136468303754583
2025-05-05,0.12722107438016528,2025-05-05 12:26:00-04:00,113.84500122070312,113.87000274658203,113.7750015258789,113.77989959716797,188790,0.0,0.0,2025-05-05,-0.052884309290446296
2025-05-05,0.12722107438016528,2025-05-05 12:27:00-04:00,113.7750015258789,113.84950256347656,113.7699966430664,113.83000183105469,97592,0.0,0.0,2025-05-05,0.04403434531414785
2025-05-05,0.12722107438016528,2025-05-05 12:28:00-04:00,113.83000183105469,113.9000015258789,113.82019805908203,113.83000183105469,126406,0.0,0.0,2025-05-05,0.0
2025-05-05,0.12722107438016528,2025-05-05 12:29:00-04:00,113.83000183105469,113.86000061035156,113.7300033569336,113.78500366210938,166808,0.0,0.0,2025-05-05,-0.03953102716460766
2025-05-05,0.12722107438016528,2025-05-05 12:40:00-04:00,113.87999725341797,113.9800033569336,113.87010192871094,113.9749984741211,1722888,0.0,0.0,2025-05-05,0.16697702324282027
2025-05-05,0.12722107438016528,2025-05-05 12:41:00-04:00,113.9749984741211,114.05000305175781,113.94999694824219,114.04499816894531,425813,0.0,0.0,2025-05-05,0.06141671047279473
2025-05-05,0.12722107438016528,2025-05-05 12:42:00-04:00,114.04139709472656,114.05999755859375,113.98999786376953,114.01499938964844,293209,0.0,0.0,2025-05-05,-0.02630433581350955
2025-05-05,0.12722107438016528,2025-05-05 12:43:00-04:00,114.01000213623047,114.02999877929688,113.94000244140625,114.01499938964844,205862,0.0,0.0,2025-05-05,0.0
2025-05-05,0.12722107438016528,2025-05-05 12:44:00-04:00,114.01899719238281,114.04000091552734,113.97000122070312,114.02130126953125,146930,0.0,0.0,2025-05-05,0.005527237570968069
2025-05-05,0.12722107438016528,2025-05-05 12:45:00-04:00,114.02729797363281,114.03500366210938,113.95500183105469,114.00499725341797,106556,0.0,0.0,2025-05-05,-0.014299096687853119
2025-05-05,0.12722107438016528,2025-05-05 12:46:00-04:00,113.99349975585938,114.0,113.92150115966797,113.9749984741211,180351,0.0,0.0,2025-05-05,-0.026313565211699697
2025-05-05,0.12722107438016528,2025-05-05 12:47:00-04:00,113.9749984741211,114.0,113.95999908447266,113.97989654541016,91579,0.0,0.0,2025-05-05,0.004297496253236055
2025-05-05,0.12722107438016528,2025-05-05 12:48:00-04:00,113.97000122070312,114.0199966430664,113.97000122070312,113.97000122070312,145127,0.0,0.0,2025-05-05,-0.008681640365493237
2025-05-05,0.12722107438016528,2025-05-05 12:49:00-04:00,113.9800033569336,114.02999877929688,113.94010162353516,114.01499938964844,119685,0.0,0.0,2025-05-05,0.039482467722518066
2025-05-05,0.12722107438016528,2025-05-05 12:50:00-04:00,114.02980041503906,114.05999755859375,113.94000244140625,113.96019744873047,264948,0.0,0.0,2025-05-05,-0.04806555384058164
2025-05-05,0.12722107438016528,2025-05-05 12:51:00-04:00,113.94999694824219,113.96990203857422,113.86000061035156,113.91999816894531,418459,0.0,0.0,2025-05-05,-0.03527484216867549
2025-05-05,0.12722107438016528,2025-05-05 12:52:00-04:00,113.91500091552734,113.94000244140625,113.8550033569336,113.8550033569336,111478,0.0,0.0,2025-05-05,-0.057053031123943665
2025-05-05,0.12722107438016528,2025-05-05 12:53:00-04:00,113.8499984741211,113.9198989868164,113.8499984741211,113.88500213623047,137093,0.0,0.0,2025-05-05,0.026348231006445566
2025-05-05,0.12722107438016528,2025-05-05 12:54:00-04:00,113.88999938964844,113.95999908447266,113.88500213623047,113.95500183105469,116309,0.0,0.0,2025-05-05,0.061465244335234814
2025-05-05,0.12722107438016528,2025-05-05 12:55:00-04:00,113.95500183105469,113.98999786376953,113.93499755859375,113.97979736328125,156576,0.0,0.0,2025-05-05,0.02175905561681013
2025-05-05,0.12722107438016528,2025-05-05 12:56:00-04:00,113.97840118408203,114.05000305175781,113.97000122070312,114.01000213623047,214735,0.0,0.0,2025-05-05,0.02650011111438033
2025-05-05,0.12722107438016528,2025-05-05 12:57:00-04:00,114.01499938964844,114.02860260009766,113.94999694824219,113.98999786376953,134358,0.0,0.0,2025-05-05,-0.017546067964313572
2025-05-05,0.12722107438016528,2025-05-05 12:58:00-04:00,114.0,114.0,113.94999694824219,113.96990203857422,105873,0.0,0.0,2025-05-05,-0.017629463612522933
2025-05-05,0.12722107438016528,2025-05-05 12:59:00-04:00,113.95999908447266,114.04000091552734,113.95999908447266,114.01930236816406,133790,0.0,0.0,2025-05-05,0.04334506629051216
2025-05-05,0.12722107438016528,2025-05-05 13:00:00-04:00,114.01499938964844,114.04000091552734,113.9000015258789,113.93000030517578,214307,0.0,0.0,2025-05-05,-0.07832188158801712
2025-05-05,0.12722107438016528,2025-05-05 13:01:00-04:00,113.93000030517578,113.95999908447266,113.8948974609375,113.91010284423828,153212,0.0,0.0,2025-05-05,-0.017464636956199264
2025-05-05,0.12722107438016528,2025-05-05 13:02:00-04:00,113.91000366210938,113.98999786376953,113.87999725341797,113.95500183105469,169481,0.0,0.0,2025-05-05,0.03941615861571268
2025-05-05,0.12722107438016528,2025-05-05 13:03:00-04:00,113.95989990234375,114.02999877929688,113.91999816894531,113.91999816894531,157162,0.0,0.0,2025-05-05,-0.03071709143690482
